cid,place_id
9848880738277934374,ChIJ8xgVQsQR2jERJkU-kNlArog
757750070505109532,ChIJ5ceO_jgQ2jERHPj7pKwRhAo
16097887565745724475,ChIJyRIV6Y0Z2jERO5xzZnMvZ98
13484870657099595812,ChIJMW3cfr0Z2jERJICCrmriI7s
543890214750654267,ChIJU2oYzAwT2jEROw8Gx0RJjAc
18398201658434536047,ChIJg96lApIZ2jERb0L-NO6KU_8
17543622539377547957,ChIJoeV2WKQZ2jERtZoi3b93d_M
6418667810768132186,ChIJzV8SihEZ2jERWpgRyF2wE1k
14194366866712541341,ChIJhRAufwMY2jERnbj51XWF_MQ
14769985108685570289,ChIJv-CAscIS2jER8UADnTOH-cw
11349343023084920164,ChIJs1KdHQ8Z2jERZN0IHVn3gJ0
2996147103573642674,ChIJ7yPGwTFt2jERso1Sm-pzlCk
17627464405445523746,ChIJcVbOmekR2jERIjlsgXtVofQ
7590976523844470981,ChIJ-T2z2OkP2jERxUgUAu6QWGk
13307436649958031181,ChIJc1vpYBEY2jERTT_DlyCDrbg
1829233978976081609,ChIJuSRv4iMY2jERyZbxt5y-Yhk
3583833841253955630,ChIJ3fKsDY4a2jERLjj3AeRVvDE
6902040782762434165,ChIJfy_3BAgX2jERdV7Q-YX5yF8
980080413683640066,ChIJzR-2msYW2jERAmfujPHxmQ0
12736736636480522819,ChIJ4RK9gMcX2jERQwogH336wbA
8848772454153701124,ChIJp-GkZosZ2jERBMcXDKonzXo
13831092610904881052,ChIJg54QwuYW2jERnPeDCHPp8b8
12336431931122671987,ChIJeW6N1_8W2jERc2Fa6nrPM6s
13241366490178027911,ChIJlR-40jAY2jERh4HSw6rIwrc
13758485124843969498,ChIJ-1-AxgQY2jER2hvSUVP1774
18197737682690726705,ChIJ66_bzLgZ2jERMVuFtAFai_w
8848603862496323021,ChIJIwCd-hY82jERzSU-vlSOzHo
9745295166337826554,ChIJPevdorwZ2jER-r7lLFI-Poc
12279521098412711389,ChIJCQi-Tw0Y2jER3d3NGmGfaao
2787956941923695820,ChIJlZczlyhs2jERzDxyRBHQsCY
6623862494413776317,ChIJJ4D-iA0W2jERveWQDNiv7Fs
5387938842252313603,ChIJ-QEBJw492jERA4T6m9TNxUo
6399795767788457751,ChIJU25fA5gZ2jERF08U3lek0Fg
4560723764348345811,ChIJD4hNNAoZ2jER012qlBnySj8
7774219894111548150,ChIJu11h4g0Z2jER9jJL2s2T42s
7861515267503196520,ChIJ84Hw-y0a2jERaInW03u2GW0
10801873645475952224,ChIJVVVVJfka2jERYHY_i9n255U
18011386751976410242,ChIJUZO-QWI82jERggy7j9JM9fk
12044867126258621296,ChIJF0LHpg0Z2jERcNtsu9X2J6c
5883554553919685654,ChIJszGi9pEZ2jERFsQDw7GVplE
7144779305395876036,ChIJ9XC1gqkZ2jERxPCucOxaJ2M
13409594989751354147,ChIJGc8TpWsa2jERI8P8mZhzGLo
4214364564201659330,ChIJ6QvEHg8Q2jERwts7Ez5ufDo
877565389467215905,ChIJp7LdjhIY2jERIeheehK9LQw
9012738605680956412,ChIJi_n6dG0Z2jER_BMQpQKuE30
3023344701357401521,ChIJ1y4lt40Z2jERsaX3zfwT9Sk
5671524042283406074,ChIJsz1jqaIZ2jER-tJjQxFNtU4
17117843629523432886,ChIJrzoS5uMW2jERtnVtOhbMju0
1404137001760647537,ChIJgYvvabcQ2jERcens5Sl_fBM
15570760772278135511,ChIJwzbZ62kT2jER16o5ymx0Ftg
17915938944177308608,ChIJF2sZ6GYX2jERwINGCYwzovg
3192464286078526531,ChIJb3WaKecW2jERQ-TUkVrpTSw
11477572686507969762,ChIJPd5Z1pMZ2jER4owIL4yHSJ8
10305312846250655962,ChIJN8iIKy0a2jER2kAKDG_TA48
12978243888203189901,ChIJNdCTohYW2jERjU68_A38G7Q
17734803567865096283,ChIJHXFAbZIZ2jERW-jtx-GtHvY
3189928194661288723,ChIJ4WpxdxMZ2jEREwvKxcrmRCw
4183483276795761915,ChIJPdfoslUR2jER-9QyDeC3Djo
13442400316498617037,ChIJHSh1KnMZ2jERzaJ_8d3_jLo
12292152122078578737,ChIJ50cJaXIY2jERMciOeTp_lqo
7128603229700679225,ChIJQSkW_qAT2jEROeYCU97i7WI
10957828285859757466,ChIJbWzJAMoZ2jERmv1l2MQGEpg
4017997890989860228,ChIJEyQT6boZ2jERhCW4KMvLwjc
274146383341811815,ChIJnfFkQ8gX2jERZ_iL4672zQM
6577135384171311652,ChIJJew1oaUZ2jERJPIu5citRls
11959670664721429960,ChIJ3_j1OzJt2jERyHVhwRpJ-aU
15935590757330940092,ChIJTRxR2LoZ2jERvHC1CF2XJt0
909926279619648132,ChIJKZoOX2sZ2jERhJqFXCG1oAw
4478060351185104427,ChIJqXFvqYYa2jERKy4m4ylEJT4
16171298272879149601,ChIJZeE67ecW2jERIYLZlxn-a-A
9118349884383210436,ChIJzZ6OlHEY2jERxKtipOjiin4
2862585149008849006,ChIJifoN_q892jERbij7wQbyuSc
17598425660733878457,ChIJj4U8nG0Z2jERuXAp4uUqOvQ
4533509766403871839,ChIJc79EtbUZ2jERX1RE7BxD6j4
13877212934956878355,ChIJ6WbS8lwT2jERE4qPxKPDlcA
7963505435460318809,ChIJu9z--xkX2jERWTaBRwAOhG4
7751502491211442239,ChIJRbB3ZEw92jERP6g2UHLekms
8794575651385008818,ChIJOcLdGoka2jERsmIak_WbDHo
15198191391858408286,ChIJ7xlFdKwT2jERXrseJIzS6tI
6595379911017019409,ChIJ04f25ZYW2jEREbjq0hV_h1s
3001667432918681469,ChIJPaWdBKUZ2jERfQf6cKAQqCk
17860063627545688899,ChIJV-nbqA8Q2jERQzu8GT6x2_c
9870450367301973875,ChIJGfGNj6QZ2jERc3coLFDi-og
13762604209151670297,ChIJARfbrhkY2jERGfjHXpyX_r4
2557006658426491999,ChIJ_b2eGjsY2jERX9TRGwJQfCM
15868474077763666076,ChIJ9XLQXwIW2jERnACZVBklONw
4927923480794826146,ChIJe3kMD5EZ2jERogUV6UuAY0Q
16110523044771316710,ChIJRTQQJaYZ2jER5sNWHVoTlN8
16067202833653448111,ChIJUx-9M5EZ2jERrz0Qetkr-t4
3925037720512543644,ChIJQ3SqZ70Z2jERnLso1QKJeDY
10971967225192749299,ChIJ-dqV7w4Q2jER85jXMA9CRJg
17782364470012191076,ChIJ7zdveaYZ2jERZKGaPUWmx_Y
8837790427243949682,ChIJ7zMPn_8W2jERci45p5Ejpno
13622456502740924089,ChIJE7Ujl7oZ2jERuTYVrgOwDL0
54704831760261469,ChIJi8Z2gEMa2jERXWGRMMFZwgA
14962676032630426113,ChIJVQrPXZ8R2jERAQowdpMaps8
11957734213487778508,ChIJ642LmRIZ2jERzFp5keln8qU
16995111853838508753,ChIJCxAusaUQ2jER0SIT5i_E2us
16600794662610881297,ChIJ2YGE1TYY2jEREUsfdsreYeY
4297800765316441406,ChIJx_98gLoZ2jERPqUWfAbbpDs
14353006372403489026,ChIJ5zt9fiEa2jERAikHDkAfMMc
11927437940165581765,ChIJDQLYvnQZ2jERxRsWwJzFhqU
10540972777938976857,ChIJgZ9pftIb2jERWYAdoOQOSZI
17625654645292327264,ChIJmYvjDQcY2jERYOFc4oPnmvQ
9129155051872227958,ChIJbyG5WRIZ2jERdpJOviZGsX4
5177323893790762042,ChIJi6UXlhE92jEROmSKmKaM2Uc
3068795683954477834,ChIJ116El-kR2jERCstbVmqNlio
1240504344145524006,ChIJO_izwg0Q2jERJnUf5yAoNxE
17652219499803941295,ChIJBYi7eRIW2jERr5kJDxxI-fQ
1951106410236217274,ChIJkfAAZI0Z2jERugceVfG4Exs
13381349366687589044,ChIJO0IkrsgR2jERtOLPAFoatLk
15791964584520091617,ChIJre2257cZ2jER4YfexR5UKNs
17788242154395142463,ChIJbTQ0xtgZ2jERPwlaR_6H3PY
11329967227120635159,ChIJ7-fvFXEY2jERF81XESohPJ0
7402228006766931770,ChIJmwmtjWoZ2jEROm_KSSf_uWY
3290944822148900962,ChIJJ4D-iA0W2jERYqiYK-HIqy0
15454073061022534335,ChIJPQxIUrsR2jERv4ou35Hld9Y
1505155409964171028,ChIJnwzYEYEU2jERFP-r5t5i4xQ
7350067260894622539,ChIJgTCXB3EY2jERSzPaQDuvAGY
1597204777255516999,ChIJ5RlEhHgZ2jERRzvfVUhpKhY
17251897211891778789,ChIJcQH6EVAP2jER5YRcGBwNa-8
11651059479488243871,ChIJec3c2Z8i2jERnyjY293gsKE
14601105083397356825,ChIJR2iotCk92jERGb0MoLaLoco
8751305585549916315,ChIJh9AyMXoU2jERmziYSxDicnk
6128015566091696017,ChIJA_uXUaEZ2jERkbf1krAVC1U
1446849876918519096,ChIJKZ4aG_oW2jEROMULHUw-FBQ
17365414409940048601,ChIJq8U7ZZ4i2jERJ7PnAXlefic
14093745918384838751,ChIJb1baF-EW2jERF3DgsJcexkg
14296212408369250569,ChIJxWUpYnQY2jERCYFh2nBZZsY
14779770350660184058,ChIJwfSfMH0T2jER-mfzzNNKHM0
5476644869188558238,ChIJ7Z6FhTAY2jERnh3z9H3zAEw
15117824786871259102,ChIJJXyPgXQZ2jER3o8OxotNzdE
7595300591855173733,ChIJK9FuLKEZ2jERZYDXi6XtZ2k
16588248334817702846,ChIJRf3Ftj4X2jERvjPG4vhLNeY
6854809065237752725,ChIJJxqo0wUZ2jERlaufyIYsIV8
9212117704378365314,ChIJAenlH3MZ2jERgjWPhj4E2H8
9184828899419452300,ChIJaVzoFK8Z2jERjHOjgDgRd38
6478581253673054345,ChIJjzwdyZMa2jERifCvQVOL6Fk
14032613061273253588,ChIJu7h6UnMZ2jER1PayMzvbvcI
9912606745625819542,ChIJl8MsE7EZ2jERlvkq31CnkIk
17327121881128321082,ChIJaRSy-lE92jEROkCNQIxNdvA
52445316248515231,ChIJZfFvwKYX2jERnzIgvbxSugA
2922580762493279219,ChIJA-ZBOAwW2jER81vND7gXjyg
14595761727776509765,ChIJMW3cfr0Z2jERRU9csvWPjso
2439772108801395152,ChIJ12Pmo7gZ2jER0EkDds7P2yE
3557668949614512023,ChIJw62n3Vo92jERl8c1cg9hXzE
6747773892542776527,ChIJ5cofIm0Z2jERz8SqoZropF0
1408340903738648738,ChIJydw6f70X2jERoqj-GZduixM
17247159895309402485,ChIJN0cGKDAX2jERdcFHoIs4Wu8
18259401670208519280,ChIJlRa5V88Z2jERcPzzmxNtZv0
1375563243802300459,ChIJF9leE50Z2jERK5DrcHv7FhM
3858379480509389770,ChIJeaDxxbgZ2jERyhtr6LG3izU
2339350156994462237,ChIJnWdQKQQZ2jERHcLoyJIKdyA
8554886019566638821,ChIJUXESXcgZ2jER5ZY5UoIPuXY
9898362349321234772,ChIJyZxTRrMi2jERVKlk6RwMXok
3674368111285686568,ChIJeTgxGHMZ2jERKNE0X1T6_TI
18183095969053224236,ChIJ9y7Rbo4a2jERLC1BGHJVV_w
1580527042955696353,ChIJIYpuYygU2jER4dhFufgo7xU
13443515459780444135,ChIJF5Kmy9QS2jER53-veBX2kLo
11629136618111884244,ChIJMYKIO24Q2jER1NsL7yP-YqE
9155364914867627198,ChIJC690iKYi2jERvmTCA-JjDn8
11572905262508913705,ChIJ9RT-5DYV2jERKbQXNwU4m6A
11765757006139000513,ChIJvd6i8WMU2jERwYZ60KhdSKM
14651641405994633533,ChIJ____58sb2jERPQm3JDsWVcs
1824479548177423905,ChIJ9y2_xIsU2jERIZ4UiXvaURk
13723985494894206204,ChIJNaUKs7YZ2jER_FzIRRhkdb4
5616605443464101974,ChIJNZljq7YZ2jERVgA0jeQw8k0
2193020526758326231,ChIJQaG2zmIT2jER1--Ryowsbx4
719786821744896724,ChIJy5hMO4sX2jER1KocAE0y_Qk
612686628529330424,ChIJszdh57oZ2jER-FgfFD6zgAg
2428431611906095695,ChIJayJmj40X2jERT_r9RK-FsyE
7086953965003919257,ChIJAQAA8EEa2jERmc-aNxXrWWI
345800313871705112,ChIJCxvP_G4Z2jERGKSKp42HzAQ
500520235178162578,ChIJNxgTJGcX2jERknmwhIA08gY
9721433178511218420,ChIJF0ED0-cW2jER9JbbMPh36YY
4931677315901368661,ChIJ9dlvRrwP2jERVSknwWPWcEQ
6422049057800638249,ChIJJ5L9gKgT2jERKc9WtJezH1k
15530502380107985746,ChIJ49ufT4oZ2jERUvOxbaFth9c
7032662752381870046,ChIJ0zuJ5qgZ2jER3p_XPIMJmWE
4136986349809261323,ChIJI0E9vpsQ2jERC1sFnSqHaTk
15324011299258290981,ChIJd-eOtLsZ2jERJdNcKhbTqdQ
15591629254284659862,ChIJrxFeMKAZ2jERlsw54zKYYNg
2557001532669498281,ChIJDc1Tdzw82jERqRPlrFhLfCM
1575663705006122013,ChIJI2tnG7EZ2jERHaRdnsrh3RU
17379897085344084756,ChIJNXNVrbEZ2jERFPPHBFHMMfE
15015330278319712112,ChIJVVVVcOcZ2jERcOdpYFUrYdA
6526653880502026260,ChIJHy9rOxsY2jERFIA_5x9Vk1o
10196035129079386943,ChIJ26ot84w82jERP1Mu0u2Xf40
7865195741077482067,ChIJf4bsfnIY2jERU6rW29rJJm0
15902257883373122382,ChIJEQWOiAwZ2jERTjMciUorsNw
9303384861334260817,ChIJ3RlN8PUX2jERUUyTbD1DHIE
10665610417717628029,ChIJJ4D-iA0W2jERfczDhCrcA5Q
3415577773954890288,ChIJSyI0s6Ua2jERMPpMj-ORZi8
14653767253093761385,ChIJFWaGYrYi2jERacHnfa2jXMs
13110955242670651137,ChIJg7HFkZYZ2jERAfdtEVR487U
2315892567402018901,ChIJmW9-p3wZ2jERVfj2GQW0IyA
17333789166718236434,ChIJHTZW3IkQ2jEREjfBpWj9jfA
2219620101952632502,ChIJqbrGV3IY2jERtvYzAbmszR4
3613094435018781216,ChIJfSjMHm8Z2jERIDI84z5KJDI
15004463924869993169,ChIJ7WVSHHAT2jER0RIKT3GQOtA
6426513416996080433,ChIJHXFAbZIZ2jERMUtVVOePL1k
10565890559310415916,ChIJocILh6IZ2jERLMhZs3uVoZI
3982371964906774724,ChIJ2wWIz58i2jERxCC-2zM6RDc
14203719389113080689,ChIJlxNcmrsU2jERcdtppYe_HcU
9150206479605346402,ChIJ3UQD7UoW2jERYrBaNlAQ_H4
15119214171554048761,ChIJoaso0gUZ2jER-eqHGi890tE
15702728114244197157,ChIJhSXdxRIZ2jERJZsQ9gVM69k
2509772106088630555,ChIJlTc5l9wP2jERG8mY4m6A1CI
1897495015663521162,ChIJ45HIdz0Y2jERis2y06lBVRo
18310914432077945281,ChIJL0mk6ccZ2jERwVmUHKlvHf4
12289656522367045105,ChIJBVdWkH0Q2jER8Q1AY36hjao
10643078166311065471,ChIJD1gMuhQZ2jERf9ev6zPPs5M
6229347244433084947,ChIJMdTSHWIQ2jERExL-dlAWc1Y
4640400999179531314,ChIJu2Vjx7AZ2jERMrR2cx8EZkA
6117668871637985018,ChIJU5O5GsEW2jER-mZyC21T5lQ
16703942647889128060,ChIJxcECHaAZ2jERfOrtQ1ZT0Oc
13825120910848000911,ChIJDW64qEgW2jERj4PrQziy3L8
6611466555133815208,ChIJkQOVYcUZ2jERqGkgh82lwFs
10685532349771158162,ChIJQXQAdRMZ2jERkhIOyA6jSpQ
5565170357511572400,ChIJfZiewEUW2jERsMsCYvR0O00
7195701008522019014,ChIJx3tUrgwZ2jERxgDgWvFD3GM
17031081355132855935,ChIJb-ErmBYX2jERf-Z4CUKOWuw
784877098307862282,ChIJjaLudpIN2jERCr_6_I9x5Ao
9691674519209505434,ChIJgRre4DI92jERmvIvZKC-f4Y
12715661707174657038,ChIJMV-tQucZ2jERDrwuxPMad7A
13797457178247974082,ChIJ77MdrgI92jERwkwimTNqer8
4743201928993597924,ChIJyVpjgf0X2jER5GmcGwY900E
13686560570952769893,ChIJ0YKnsqYX2jERZeGBJFNu8L0
5592355166840971567,ChIJ2f6o28gZ2jERL2FgCWUJnE0
7847016921975918131,ChIJe3fjgjcW2jERM47atFA05mw
9525793753358701751,ChIJv02dX2sZ2jERt5SU6PJqMoQ
1708718654131225793,ChIJucjD4T8Q2jERwUSTEJCWthc
7967004571277000814,ChIJi9zyyJw92jERbgDhUnJ8kG4
4618304610597838216,ChIJp88GpYhu2jERiJ07E5ODF0A
7501874605436395062,ChIJs-SUyfgb2jERNl6P_jQDHGg
328930634888557614,ChIJjzwdyZMa2jERLrRGcKuYkAQ
1280990458596525815,ChIJryrRAokQ2jER94ZP_Qj-xhE
6055974638911059089,ChIJgzNq048X2jERkXQRIdkkC1Q
14553853233113567539,ChIJjcUUV7sR2jERM5Hn6Ges-ck
15963482219670921428,ChIJHeiz7gYZ2jER1OC_KYCuid0
1654833597225342789,ChIJ33Eqzg8Z2jERRZf_lGMm9xY
1905484678980529899,ChIJbxXxm0Aa2jER626VRzikcRo
393322608417994423,ChIJzfnc2eYZ2jERt3biFNRcdQU
11702513149154956419,ChIJgU9dqZIZ2jERgxS44rStZ6I
12321914474374921940,ChIJJbHLmjoX2jER1H7cHe47AKs
681747389598194303,ChIJNQt1fWUU2jERf9qMh6MNdgk
8303108050871151609,ChIJZYVWBn4Z2jER-Wvcz8eQOnM
9055182830554834533,ChIJRws40gwT2jERZeZv1854qn0
11031680163516956904,ChIJG9yH32kX2jER6MAmDqlmGJk
12701278644235614542,ChIJ0x_lT2YX2jERTjnr9qEBRLA
13965595824419249556,ChIJjxpJrQ0Z2jERlB0wz2jDz8E
7697172020610270184,ChIJXeumtw4Z2jER6AON3yvZ0Wo
6264231084059862685,ChIJQXp_lDsY2jERnSZZTPsE71Y
16234166291456314536,ChIJA4l8WeYW2jERqMzf0jpYS-E
9880137024367142039,ChIJJ3sAl6gT2jERl6SWxUZMHYk
12187231142558815943,ChIJ8yndyUc92jERx9bLRye-Iak
1458278898179276850,ChIJMddReGs92jERMoBsfe7YPBQ
11053216655426049346,ChIJx64m9boZ2jERQtUZVPzpZJk
10536042441630078314,ChIJIeYIrEYT2jERatXMP8eKN5I
5197458318805300062,ChIJL7a_qHEY2jERXvNJu80UIUg
705260293257599880,ChIJSxxl0_8W2jERiJvOBYCWyQk
6636174808016719188,ChIJp0JVlEIa2jERVI0789NtGFw
8811074247671556639,ChIJ8RANNaEZ2jERHyoOXlg5R3o
4942655241308977751,ChIJI3L6CAwZ2jERV7pxMcHWl0Q
16563480183649791719,ChIJQ7ONulgZ2jER5-6qTnhN3eU
5543873423595944391,ChIJm7ENjmga2jERxzkqjYHL70w
13065215473221997218,ChIJwWuH1bYZ2jERopJVG0D4ULU
7764403886720408240,ChIJRZJ1CKoZ2jERsNqhiDK0wGs
2526956287858385327,ChIJsWQwWiAY2jERryG9_FqNESM
7729575784479390125,ChIJG36lmMgZ2jERrflaEjn4RGs
11819612011566345172,ChIJHa7C-HIZ2jER1CtaZICyB6Q
2705836443752866441,ChIJsTh8ZxgY2jERiSIy0ugPjSU
6431172815167038451,ChIJR80Wwcoi2jER8yMuAZodQFk
3439251931540248876,ChIJq6bvoqgT2jERLFmI6Gitui8
10704944818195030000,ChIJQ7ONulgZ2jER8F-sTJiaj5Q
5250386108059246822,ChIJCRd5-K8Z2jER5mCE-Fge3Ug
7180285558616995931,ChIJB_AeKicY2jERW7g7O6x_pWM
350575785826907846,ChIJnxiOLw0Z2jERxvYQ3dF-3QQ
17614069704627192411,ChIJvf5ZL5EZ2jERWwJGsRK_cfQ
12616038005543279332,ChIJwdgDcjYQ2jER5Bo8MbkrFa8
17535212616120617601,ChIJ1wM_kIEU2jERgUrRBPiWWfM
951712872137697385,ChIJt7a1YKgZ2jERaSjvl9ApNQ0
4143646025883680265,ChIJAx_23J4Q2jERCX7BRxswgTk
1236834723654190263,ChIJAQAAMMcR2jERt8RGzaAeKhE
11091624243195252522,ChIJb-ErmBYX2jERKo_DtXtd7Zk
12062341954496033577,ChIJExKknwoZ2jERKfMGPRkMZqc
654181482771993386,ChIJiaViCs0b2jERKlNDs5ceFAk
12936577416663934464,ChIJ7ScnY_UX2jERACaYmZ70h7M
17388690000895748909,ChIJxzbY1z4Q2jERLSvHNG0JUfE
14624530472001649204,ChIJHTZW3IkQ2jERNLqI7vrE9Mo
300934055721596524,ChIJeboEClkW2jERbHYa5O0hLQQ
13240173787865502247,ChIJg0d_JecW2jERJ1IpHumLvrc
16207153647496196455,ChIJEY27wcEb2jERZ_Evi19g6-A
10246207413917710060,ChIJ7XGG-5kU2jER7PaJMVvXMY4
16871317283934927509,ChIJD3sZrxkY2jERlXrZga71Iuo
10195391540517745188,ChIJB5uaq5cZ2jERJDKVrpZOfY0
16780409458884329825,ChIJbW6gaAwZ2jERYcFnFn_93-g
7045488600078949725,ChIJ0TIcP8E92jERXR3FnI2axmE
1579315048592446700,ChIJy64vxOwP2jER7BTIS6va6hU
5159416878774566468,ChIJz4jYRqMT2jERRD6Dw1DumUc
11653156937372139665,ChIJyRIV6Y0Z2jERkQDyU35UuKE
2794241142267352729,ChIJJanknxQZ2jERmZagrYMjxyY
12016883842904863526,ChIJYy_kDbgZ2jERJrN52y-MxKY
10976777055867080560,ChIJddBFaOcZ2jERcI-dKZNYVZg
279081106215689284,ChIJX7I_Oi9t2jERRFyCl8l-3wM
9932969988878298180,ChIJeYscvp0Z2jERROy055P_2Ik
14477079833362282114,ChIJ462F8zMY2jERgraH1Gfr6Mg
2883109753197048189,ChIJpUW1vFgZ2jERfTHGjwvdAig
16394529547187378817,ChIJ1_JfO20Y2jERgdq_38IRheM
7862469871650603118,ChIJ93brpmsa2jERbgDy7LAaHW0
4939769145893227258,ChIJ19pQc_UX2jER-opmvd2VjUQ
6798884356002643315,ChIJ7eVXlqgT2jERc31_vEx9Wl4
5577899393756473463,ChIJVVVVJfka2jERd6i4FfKtaE0
17027111588000319242,ChIJ5Vc8XkcY2jERCkeymcZzTOw
2491925584907092423,ChIJScT6cG4X2jERx0EY3x0ZlSI
14408719295410095332,ChIJPVHmL8QR2jER5EQ8x9sN9sc
18000527263274162182,ChIJ_f9kTAgY2jERBtgw0Sy4zvk
9801139051514121479,ChIJuU5XnO4V2jERB0215wmkBIg
9260185602406296690,ChIJ8yOe38cX2jERciydKb7JgoA
468581953426443317,ChIJFSEJDxYW2jERNUwk0s28gAY
5566560405088961554,ChIJnaGghBI92jEREgQVDjJlQE0
7341192232698102501,ChIJydmTku0X2jER5cLTuXAn4WU
5589293820349736199,ChIJA44Gy8kW2jERB2U7wx0pkU0
203692480326128329,ChIJi3ecs6Ya2jERydJBTTup0wI
5428820857116415421,ChIJsSmt3wgZ2jERvdWncc4LV0s
7219218245120386984,ChIJp4zYJ6QZ2jERqGdrsL7QL2Q
11129197178809115307,ChIJO_pLqrY92jERq2Iyft7Zcpo
3773172611823088502,ChIJ72xdjXgZ2jERdrPy038AXTQ
5101705273423042594,ChIJu1glrRIX2jERIhgei-rlzEY
18348792143766569821,ChIJe_Oom44X2jERXUOvGj0BpP4
17313534202227921214,ChIJAz309bET2jERPhFfOqAHRvA
11338743589170034491,ChIJ9_oLuKYX2jERO7e3FzhPW50
7601611432441625868,ChIJPYK8kXcZ2jERDD07n1JZfmk
5300915716013768119,ChIJ0dRwYw0Z2jERtz1JHcKikEk
16783048810184035053,ChIJ2RawubkZ2jER7coP8_hd6eg
5420356715240939954,ChIJNfo_ur492jERsuHW17b5OEs
14353446738604910575,ChIJxZCLSOHx0TER7-cIzcKvMcc
16274366488828725056,ChIJQbkPtQsZ2jERQEcopxgq2uE
5853119761530198228,ChIJRSh-47oZ2jER1JjTdWl1OlE
7784580948707450040,ChIJo_wYm7oZ2jERuBz73CBjCGw
15347206589752115470,ChIJH-JAzgsZ2jERDoG1lBQ7_NQ
16108064574942113106,ChIJ-YCP2mQW2jERUm16AGNXi98
2260503862177509473,ChIJR9JKPgYT2jERYTB9NknsXh8
8434609370364709586,ChIJ1ZinTZYZ2jER0grFq4jADXU
16378381286081659291,ChIJ51FlYdc82jERm4HN2ACzS-M
10262002339992414909,ChIJn5UhBdQi2jERvap5_8H0aY4
2424752845004223249,ChIJcU10PEUa2jERETOYmt1zpiE
15187708526611681396,ChIJ9XLQXwIW2jERdFDc4G-UxdI
17036157783182815978,ChIJITov5ZYZ2jER6jIeDD6XbOw
7508823915973497592,ChIJ2Y0IJpEZ2jER-NKOcJGzNGg
634778653505819604,ChIJqWliQLAZ2jER1BM3edIvzwg
13412995726098478675,ChIJ6-chFxMZ2jERU7buO4yIJLo
10649179365328638134,ChIJh3ThDo4a2jERtlDVAzZ8yZM
10377994691071313326,ChIJ6_9d9qAT2jERrgUywi8LBpA
6484659063863246752,ChIJAQBALo4a2jERoP8Vtw8j_lk
15020464843829562842,ChIJA7S1ad8Z2jER2k20kTFpc9A
12033364509427926106,ChIJ2-sXj8gX2jERWoQ-DUQZ_6Y
17372763062677170498,ChIJn1OzOFA82jERQmnm7fVzGPE
9455926931952430429,ChIJ2-_9UgkZ2jERXe0S6XEzOoM
149826745590128068,ChIJNXh4kQwZ2jERxJ3AnKFKFAI
6604099244949033192,ChIJQfoSoDE92jER6NCc9EV5pls
8885429761112419723,ChIJPZ1vO24Q2jERiy3Ka0pjT3s
11521934558343666283,ChIJC2zgrw0Z2jERaxpfW28i5p8
15019911444134579217,ChIJez0mqrMX2jEREUx3KeFxcdA
14682005145065360865,ChIJeQvMLn4N2jER4Q0UDuT1wMs
2867630247636228380,ChIJ-yPTELkZ2jERHNmFUYTeyyc
6153509379833937079,ChIJMWpBDdkT2jERtzwJoy2oZVU
3642066029949382643,ChIJJxuJ8Z4Z2jER82-m-8E3izI
12509628512913601059,ChIJPXaE0pYQ2jERIzJQiNogm60
8029432485939406904,ChIJPTigtosZ2jEROGhm4E1Gbm8
10575209520780187950,ChIJLRI4gzcW2jERLplufwexwpI
1265377293514261686,ChIJHapISaQZ2jERtkTDtvGFjxE
1260362502473496274,ChIJgbEAhm0Y2jER0rYnsAS1fRE
5570706920732721280,ChIJKWGbYo0Z2jERgIAV9m0gT00
9170889502952214060,ChIJB60UKIoX2jERLE7T2WmLRX8
16132043348853533826,ChIJu9Uzraoe2jERgiyeXfSH4N8
12695690324708581272,ChIJ-eXK8mga2jERmF-e7hUnMLA
15146681233404490302,ChIJlzTLcOcZ2jERPnImy1TSM9I
6984900423788910298,ChIJ6RrqoqgT2jER2tZph-1Z72A
1477129833202816071,ChIJE6d2GAAX2jERR5Qv08HRfxQ
13885432715865040687,ChIJUzgSc5EZ2jERLye5pXz3ssA
13689519903710377218,ChIJHc46qmwZ2jERAvVLftLx-r0
8318604734550497423,ChIJmwu6Wr8Z2jERj9jDpe6ecXM
13820360060894033528,ChIJYc-8XecZ2jEReLaVgUDIy78
12727858613155045833,ChIJGTczjO8W2jERyaGAPPlvorA
3054563873235081864,ChIJOcLdGoka2jERiBrrr6j9Yyo
12213704299831479481,ChIJWWkmqTsX2jERucwdh1nLf6k
12542278033388091174,ChIJyRYUZBUW2jERJjdIZmsfD64
2695574146608085575,ChIJvWuh9rgZ2jERRzpNkmeaaCU
15864261446586700058,ChIJSe6uTaIZ2jERGpG5s7stKdw
10932442540487421080,ChIJVcZF1JYZ2jERmCwfaZHWt5c
15723627577790680098,ChIJoWzxI8gZ2jERIsy_gvmLNdo
14168066887675719479,ChIJibuSKk8a2jERN6_iycQVn8Q
10566708381186477336,ChIJXTd_2w0Z2jERGE3DsUl9pJI
2985187456162825804,ChIJF79kL6QZ2jERTIaJ2CyEbSk
8332131524965766919,ChIJy7Xaw94W2jERBxdr93mtoXM
1837519889450245766,ChIJqzjMdA4Q2jERhp5llpougBk
17822063757772775416,ChIJR1HKc4IX2jER-N9o9o-wVPc
7604325184481684813,ChIJAQAAUJ4Z2jERTW2WQXf9h2k
5091886182694248361,ChIJxZXLbnUZ2jERqd81VIEDqkY
12029828531038818467,ChIJb3WaKecW2jERo5Bt7U-J8qY
